% Model,Elec_field_sim3D_needle.mph
% Version,COMSOL 5.2.1.229
% Date,"Jun 10 2024, 11:09"
% Dimension,1
% Nodes,222
% Expressions,1
% Description,Line graph
% cln1x,Height
8.62312449477669,0.33789575553344753
8.651517581234884,0.3267968843948195
8.654602056663947,0.32640552689963376
8.660820788876102,0.3226547898579773
8.671160495660594,0.31649242125425614
8.6719753511887,0.3160106968682296
8.786794682777206,0.2650273989665401
8.82336421622523,0.2516089229518495
8.823947625345816,0.251401275901728
8.839916330927835,0.24579602258300906
8.905607129335579,0.22432728758008177
8.906233752957611,0.2241348128222483
8.91757266091362,0.22069214275646243
8.921874594412515,0.2194059486404515
8.94815313613568,0.21178732905957892
8.955658557840628,0.20968651676863564
9.040964377657325,0.18815522598986145
9.048053411316836,0.18656005289602093
9.048350639050028,0.18649382137536896
9.05168195802409,0.18575508285362644
9.062221565836452,0.1834917264049083
9.071423460336113,0.18157070271307052
9.073841503779455,0.18101977367619604
9.100760010271685,0.17461100241010413
9.125309960234944,0.1688342382992677
9.213106825308863,0.14870667342258595
9.237166238635375,0.14342236229159
9.283850590143011,0.13343577733676307
9.28989734945766,0.13216804674454524
9.330395235245852,0.12382985563487736
9.349987396582975,0.11989115528014119
9.400000000000013,0.11011830014647296
9.408334638326693,0.10852195568015026
9.427473336369836,0.10485938530009845
9.453330529176192,0.09986551781635952
9.457976653726092,0.09897005629232433
9.45920043361194,0.09873428763377509
9.501311028553204,0.09064533183537968
9.52855048291245,0.08543769778200519
9.54158082588848,0.08295343358925959
9.544586943069412,0.08238094215325756
9.55571297812078,0.08025670775580077
9.566170786003468,0.0782680019749471
9.566867828369155,0.07813572290188348
9.578420195259845,0.07763173049948159
9.6205507811151,0.0758231402478909
9.653954810893303,0.07442199869504194
9.678667542438724,0.07339840614339929
9.685061532481058,0.07313684618628989
9.714508804849046,0.07194963027297958
9.767857737908152,0.06987155110493055
9.772566517675862,0.06969263591699884
9.803255236592939,0.0685444817851727
9.864516606668104,0.06634532011002747
9.866081878380243,0.06629075013608128
9.867722618780888,0.06623151709218365
9.976050502756436,0.06240586907718335
10.012128553060364,0.061253695638414284
10.053010358100416,0.059974912888278824
10.06743569900648,0.059530484527012026
10.111438595853599,0.05819670642602632
10.121952060106423,0.05787989213225054
10.160388036000214,0.05673981261099272
10.168101612095803,0.0565144494259064
10.178563738982149,0.05621061841807981
10.207745217489155,0.05537432184374621
10.213653273696629,0.05520700655383119
10.238327179355167,0.054515526883354176
10.331739090018765,0.05200412943499794
10.36026408823269,0.051270794753237564
10.448568042618888,0.049068287928075105
10.479315616664877,0.0483282881415296
10.483327265665281,0.0482327653914568
10.569315265394359,0.046242180793148985
10.647855226211469,0.04451903247725919
10.689148646727531,0.04366050080172913
10.770303788126881,0.042066599111012314
10.824088489360193,0.0410329272883867
10.828104425977457,0.04095719105182115
11,0.037903641440908416
